 'Animation is viagra for art' - ender_wiggen's IMDb signature. Why does this intrigue me?	negative
 Our 'Busting the Mehrabian Myth' animation now has more than 41,000 YouTube hits! link	positive
 #Job posted: Software Engineer, Animation Technology at Walt Disney (Burbank, CA)  link	objspam
 @user feel like doing a drawing animation!	positive
 SAVE $150.04 - Poser 7 3D Figure Design and Animation (Mac) $49.95 link #deals #software	objspam
 @user is that the animation ???	objnspam
 I liked a YouTube video -- I Like Pandas - Funny Animation link	positive
 Freelance Project: web presentation video using 3D animation - oDesk link	objnspam
 sunday...chores, the archers and prepare for tomorrow	objnspam
 You know your a country bumpkin when: your sitting in the tractor listening to the Archers on a sunday morning	objnspam
 Kenton Archer is rapidly becoming the Fredo Corleone of  Ambridge (to David's Michael). Don't go fishing, Kenton. #archers #fb	negative
 Will the will prove to be beneficial for the family? Awaiting the reading! #thearchers #archers	positive
piracy whacks on Youtube and the Archers omnibus. Rage gland fully engorged.	objnspam
 Hang on Vicky - Murder in the Dark ? How old is Brenda going to be...? #thearchers #archers	objnspam
 Archers Omnibus on, coffee made, laptop cranked up....bring on the marking....	objnspam
 Go on Pip, take the p*ss out of Roof's driving! #thearchers #archers	objspam
 Awaiting #thearchers #archers to raise the standard of my morning!	positive
 10:00 The Archers Omnibus: Jill is getting anxious and Pat broaches a delicate topic. link	objnspam
ll our new posters and lurker... link	objspam
 Outdoor Notebook | Kentucky archers set deer harvest record: The US Fish and Wildlife Service has proposed exten... link	objnspam
 The archers on Devotion fired back, and Davos heard a man scream as the arrows found him	objnspam
 As irrigators lead water where they want, as archers make their arrows straight, as carpenters carve wood, the wise shape their mindsBuddha	objnspam
ha) Look somewhat the same? both r archers!! link	positive
 @user I love the archers. bet they have warm costumes.... lol x	positive
 Archers notch eighth win in UAAP volley: MANILA, Philippines - De La Salle University scuttled University of the... link	objnspam
 I'm back on the Archers and lemonade..... One bottle has lasted two sessions!!!!!	positive
 Amazing! Bird sounds from the lyre bird - David Attenborough - BBC wildlife  link	positive
 Discovery.Channel.First.Life.with.David.Attenborough.HDTV.XviD-MOMENTUM link	objnspam
 David Attenborough's First Life: A Journey Back in Time with Matt Kaplan (Hardcover) link	objnspam
om the 'Planet Earth' documentary	objnspam
ie Elmhirst - NewStatesman - RichardDawkins.net link via @user	objspam
 I wish oprah was dating david attenborough	objnspam
 I want to be your own, personal... David Attenborough.	positive
nborough presents the ama... link	objspam
 @user really needs a david attenborough narration - oh how I miss Scrap Saturday!	positive
 @user Holy cow! Is your grandfather David Attenborough?	objnspam
 #AcakFilm [sbera: spy ni teh wdsoo] (2004) David Attenborough, p:intimate c:UK poin: 23	objspam
 David Attenborough should've narrated this. #5WordsAfterSex	objnspam
 @user I just thought you REALLY liked David Attenborough!	positive
 I may have mentioned it before, but I would love if it there was a shop that exclusively sold David Attenborough memorabilia.	positive
 @user what about autumnwatch ???	positive
 I'm gunna call it Retardwatch...like Springwatch/Autumnwatch but with specials in it.	objnspam
 TELEVISION: BAFTAS 2011: Natalie Portman and Colin Firth battle it out: Natalie Portman is in... link #uknews #tv #soaps	objnspam
 TELEVISION: BAFTAS 2011: Colin Firth and The Kings Speech lead BAFTA race with seven nominati... link #uknews #tv #soaps	objspam
 I feel a nightmare of clare balding proportions coming on... Maybe I'll just count Mirandas jumping over fences.. 1 miranda,2 miranda...	negative
 @user I thought Clare Balding was gushing about Miranda for some reason other than comedy	negative
 Twitters suggestions about who to follow go from the sublime to the ridiculous. Hayley McQueen - yes please. Clare Balding - no thanks.	negative
 @user Wayne Hennesey looks like Clare Balding!	objspam
 What a fantastic day at O2. Alastair Cook, a Chilean miner and his wife and BECKS! Clare Balding hosted and was superb. Sleep now.....	positive
 @user @user Clare Balding.... Always thought Clare was a strange name for a man. Drum roll, cymbal crash) I'm here all week.	objnspam
Beebies? Beats Clare Balding every time	negative
 @user Battlestar Galactica: The Game is epic. EPIC.	positive
 What to expect from Battlestar Galactica prequel Blood and Chrome! [Exclusive] link	objnspam
 Watching battlestar galactica finale on blu-ray. Imma need tissues, lots of tissues. #allbymyself #lonelyoldman	objnspam
 oh my god oh my god oh my god the end of battlestar galactica holy fuck holy FUCK holy fuck	negative
 Previously on Battlestar Galactica . . .	objspam
 Check this video out -- LOST Parody #14 - Battlestar Galactica link via @user	objspam
 I'm watching Battlestar Galactica (2003) S02E06 (via @user link	objnspam
 Lastest Battlestar Galactica News link #weightloss	objspam
 Lastest Battlestar Galactica News link #health	objspam
 Lastest Battlestar Galactica News link #follow	objspam
 Yep yep @user oh wait for Battlestar Galactica to open, the HUGE rollercoaster? Im going there with my besties when it opens ;)	positive
 watching battlestar galactica and writing desktop reviews. i'm so cool! not a geek! not a geek!!!	positive
 @user Are you watching Battlestar Galactica or something?	objnspam
 I spent the whole day watching battlestar galactica, oh my	positive
 I'm watching Battlestar Galactica (2003) S02E03 (via @user link	objnspam
 I hate that I'm not watching Battlestar Galactica WITH someone. #iwanttotalkaboutallofthethings	negative
 New DVD: Battlestar G.5 Reviews link #Battlestar #Galactica #Reviews	objspam
 @user  thanks so much for comment on my log at Sarah Beeny's tepilo link - ur v kind :0 have lovely weekend :)	positive
 598,981 People have joined the #hughsfishfight campaign including Sarah Beeny -  join here link and retweet pls	objnspam
 @user woo!!! sarah beeny totally needs to do a Property Ladder Australia. You could be on it.	positive
 In case u missed my blog at Sarah Beeny's  @user n'matchin old +new for contemporary twist link  #interir #design	objnspam
 @user @user @user @user @user mr tkx 4 rting my blog at Sarah beeny @user link	objspam
 @user @user @user  @user thanks ever so much for rting my blog at @user Sarah Beeny  #interior #design	positive
 I love how there's a channel with all my fav UK home progs on it. Phil and Kirstie, Sarah Beeny, Kevin McCloud etc	positive
 @user ohmygodohmygodohmygod. Sarah beeny was in my city last night! DAMN, how did I miss that?!	negative
 (new): Sarah Beeny = My single friend. link	objnspam
 Sarah Beeny reveals how to turn a kitchen and dining room into one open-plan space: link	objnspam
 I don't know how Sarah Beeny stops herself from thumping some of these people. They are so frustrating. #propertyladder	negative
 @user hmm I don't know about Jo Frost, she speaks weird. However I do love Sarah Beeny!	positive
 Just Do Property is 1 today! To celebrate we've launched a competition, The Lucky winner will get to chat to Sarah Beeny link	positive
 hello @user Sarah Beeny Thanks for the follow!	positive
 Sarah Beeny's top tips for selling your home. link	objspam
 Being Human new series TONIGHT! Fangtastic	positive
 Being Human is back tonight! Hooray! #bbc2 #BeingHuman	positive
 is there anybody in the world that actually cares and really knows someone else?  values another human being?  as a human? lives in reality?	negative
 Scientists all over the world are wondering how long a human	objnspam
 Looking forward to new Being Human tonight.	objnspam
one about 1girl-ghost,1boy vampire and 1boy wolf???that one?	objnspam
 OMG!! Being Human new season starts tonight!!! the best show on TV! link	positive
 My spelling is getting progressively worse. On the plus side, DBC Pierre, Tae Kwon Do and new Being Human are on the cards for today!	negative
 Top Gear and Being Human tonight #ilovetv	objspam
 Got nearly 11 hours of uninterrupted sleep. So this is what being human feels like.	positive
 @user Don't you think Being Human is on the wrong channel? Shouldn't it be on BBC1?  :)	objspam
 Big Sister and Little Brother link	objspam
 Big brother is watching you ;) hartegelijk gefeleceteerd to prive detective.	objspam
 Off to see my brother Len today, its his BIG birthday tomorrow!!!	positive
 #BackInTheDay I would hustle my big brother, every time he had a girl over I would charge him $5 in order for me to get lost! #evil	objnspam
t all! Try it: link	objspam
 love my big brother @user ({})	positive
 @user her logic,Reality( big brother) its where pple who've got little to do go to. Unless ur filming presenting or performing in it.	negative
 Missing that fool I call my big brother	positive
 So its 3am here n the AZ hunny bun is knocked out n so was I until a dramatized phne call frm my big brother. Lord Please Fix This :-(	negative
 Oceanic society rests ultimately on the belief that Big Brother is omnipotent and that the Party is infallible	objnspam
 Today I'll be mainly cooking a spectacular roast leg of lamb for all of us and big brother number 2's family.	negative
spirit by creating fear of your neighbour. Lets have common sense not Gestapo practise	negative
 U kno how people say your true luv could b right around the corner? Well 4 my big brother his future wife LITERALLY lived around the corner!	positive
 @user This is Big Brother could Josie check on @user ...lol... hope he's ok Jose xx	positive
 @user follow me back my BIG BROTHER! Thanks lol.	positive
 I knew he was gon pee on hisself... Being a big brother is so draining:(	negative
 S/O to my brother @user the only person i can say is a big a Pitt fan as me!!! #blackandyellowblackandyellow, CANT WAIT!!	positive
 @user I have been happy until the last 6-9months with their attitude of 8-10mb is ok.! Well is it ok if i pay 1/3 of the bill? Think not!	negative
 @user ask @user she'd know who the other female MNA was who supported Sherry's bill @user @user	objnspam
 lol watching an old episode of giuliana and bill where she needs to use the porter potty and bill shakes it hahaha so funny.	positive
 Bill Clinton would B the best dinner date! Him A Rod Cameron Diaz! Only at RiiHab.com link	positive
 States Prepare to Implement Health Care Laws: Despite the vote to remove elements of the new health care bill, a... link	negative
 Would a full repeal of the health care reform bill benefit Americans?: The health care bill is a monster and con... link	objnspam
 @user @user I am sure though the bill was backed by 1 other female mp ? Q league or mqm?	objnspam
 I live in a country of free speech. SO why the fuck do I have to pay the telephone bill?!	negative
 Human beings are the only creatures on earth that allow their children to come back home. - Bill Cosby	objnspam
 #Labour peers threatening to wreck Cameron's flagship bill on #voting #reform - Telegraph link via #No2AV #Yes2AV #elections	objnspam
 @user Has it been put to you that Bill Adama was, albeit unintentionally, the strongest Hispanic role model ever on American TV?	positive
 The 10 dollar bill and 100 dollar bill are not represented on this page as Presidents do not appear on them. www.TwentyFiveDollarBill.com	objspam
 @user @user BILL NYE THE SCIENCE GUY	objnspam
 Listen to Bill's Daughter Linda Lawson talking about the archive to Borders Rugby TV... link	objnspam
 POTOMAC, Md. - Vice President Joe Biden and former President Bill Clinton are among those honoring the lif... link	objnspam
ha	positive
's show	objspam
 @user that cool dude who pays the bill and wants a 24/7 usenet/server connection	positive
 Who is PPVing the Sonny Bill Williams fight?	objnspam
 Check out the extended Blu-ray HD trailer for Wild Target (Bill Nighy, Emily Blunt, Rupert Grint) link	objspam
 TheHitman.tv Launches Affordable Contextual Prospect Program for ...: ... to MLM/home business owners web sites ... link	objspam
 Latest Alabama News, Sports, Business And Entertainment: | WCBD-TV 2: 3 people killed in accident on I-85 in Ope... link	objnspam
 Technology and Sports Entrepreneur Cosmo DeNicola to Acquire New ...: World News, Headlines, Business, Cri... link	objspam
 TiViPRO.TV - Your business tube -	objspam
k #pakistan	objspam
 Small business loan deal 'stalls' - from BBC News: Attempts by the government to reach an agreement with big ban... link	objnspam
